,source_names,source_links,bias_ratings,community_feedbacks_agree,community_feedbacks_disagree
634,Masih Alinejad,/news-source/masih-alinejad-media-bias,Center,66,53
635,MassLive.com,/news-source/masslivecom-media-bias,Lean Left,23,24
636,Matt Bors (cartoonist),/news-source/matt-bors-cartoonist,Left,83,40
637,Matt Byrne,/news-source/matt-byrne-media-bias,Center,33,31
638,Matt Davies (cartoonist),/news-source/matt-davies-cartoonist,Left,134,73
639,Matt Drudge,/news-source/matt-drudge,Right,521,550
640,Matt Lewis,/news-source/matt-lewis-media-bias,Center,32,41
641,Matt Taibbi,/news-source/matt-taibbi-media-bias,Center,26,24
642,Matt Towery,/news-source/matt-towery,Lean Right,90,80
643,Matt Welch,/news-source/matt-welch,Lean Right,139,225
644,Matt Wuerker (cartoonist),/news-source/matt-wuerker-cartoonist,Left,107,78
645,Matthew McConaughey,/news-source/matthew-mcconaughey-media-bias,Center,24,27
646,Matthew Walther,/news-source/matthew-walther-media-bias,Lean Right,145,58
647,Matthew Yglesias,/news-source/matthew-yglesias-media-bias,Lean Left,23,27
648,Maureen Callahan,/news-source/maureen-callahan-media-bias,Lean Right,17,17
649,Maureen Dowd,/news-source/maureen-dowd,Center,314,767
650,Max Boot,/news-source/max-boot-media-bias,Left,22,14
651,Max Karlin,/news-source/max-karlin-media-bias,Lean Right,45,48
652,McClatchyDC,/news-source/mcclatchydc-media-bias,Center,151,204
653,Meaws,/news-source/meaws-media-bias,Lean Left,1,3
654,Media Matters,/news-source/media-matters-bias,Left,3329,1770
655,Media Research Center,/news-source/media-research-center,Right,1496,1761
656,Media Village,/news-source/media-village-media-bias,Center,20,22
657,Mediaite,/news-source/mediaite-bias,Lean Left,1051,1098
658,Mercatus Center,/news-source/mercatus-center-media-bias,Lean Right,45,29
659,Meridian Magazine,/news-source/meridian-magazine-media-bias,Lean Right,20,18
660,Merrick Garland,/news-source/merrick-garland-media-bias,Lean Left,14,39
661,Metro Weekly,/news-source/metro-weekly-media-bias,Left,29,31
662,Mexico Daily Post,/news-source/mexico-daily-post-media-bias,Center,5,6
663,Mexico News Daily,/news-source/mexico-news-daily-media-bias,Center,11,12
664,Miami Herald,/news-source/miami-herald,Lean Left,547,558
665,Micaela Ricaforte,/news-source/micaela-ricaforte-media-bias,Center,55,57
666,Michael A. Cohen,/news-source/michael-cohen-media-bias,Lean Left,19,21
667,Michael Arceneaux,/news-source/michael-arceneaux-media-bias,Left,0,3
668,Michael Barone,/news-source/michael-barone,Lean Right,185,149
669,Michael Brendan Dougherty,/news-source/michael-brendan-dougherty,Lean Right,197,196
670,Michael Gerson,/news-source/michael-gerson,Lean Right,206,168
671,Michael Goodwin,/news-source/michael-goodwin,Right,344,127
672,Michael Graham,/news-source/michael-graham-media-bias,Right,66,80
673,Michael Kinsley,/news-source/michael-kinsley,Left,157,112
674,Michael Medved,/news-source/michael-medved,Right,177,243
675,Michael Ramirez (cartoonist),/news-source/michael-ramirez-cartoonist,Right,146,152
676,Michael Strong,/news-source/michael-strong-media-bias,Lean Right,33,37
677,Michael Tauberg,/news-source/michael-tauberg-media-bias,Center,38,45
678,Michelle Alexander,/news-source/michelle-alexander-media-bias,Lean Left,227,169
679,Michelle Goldberg,/news-source/michelle-goldberg-media-bias,Left,159,138
680,Michelle Malkin,/news-source/michelle-malkin,Right,624,316
681,MichelleMalkin.com,/news-source/michellemalkincom,Right,697,360
682,Michigan Daily,/news-source/michigan-daily,Lean Left,332,302
683,Migration Policy Institute,/news-source/migration-policy-institute-media-bias,Center,18,23
684,Mike Huckabee,/news-source/mike-huckabee-media-bias,Lean Right,117,152
685,Mike Lester (cartoonist),/news-source/mike-lester-cartoonist,Right,57,47
686,Mike Luckovich (cartoonist),/news-source/mike-luckovich-cartoonist,Left,176,153
687,Mike Pence,/news-source/mike-pence-media-bias,Right,340,140
688,Mike Thompson (cartoonist),/news-source/mike-thompson-cartoonist,Center,86,109
689,Military Times,/news-source/military-times-media-bias,Center,187,211
690,Millennial Action Project,/news-source/millennial-action-project-media-bias,Center,1,4
691,Milwaukee Journal Sentinel,/news-source/milwaukee-journal-sentinel-media-bias,Center,19,34
692,Minnesota Lawyer,/news-source/minnesota-lawyer-media-bias,Center,6,5
693,Minnesota Native News,/news-source/minnesota-native-news-media-bias,Center,1,1
694,Minnesota News Network,/news-source/minnesota-news-network-media-bias,Center,2,1
695,Minnesota Public Radio,/news-source/minnesota-public-radio-media-bias,Center,3,9
696,Minnesota Reformer,/news-source/minnesota-reformer-media-bias,Left,11,6
697,Minnesota Spokesman Reporter,/news-source/minnesota-spokesman-reporter-media-bias,Center,6,6
698,MinnPost,/news-source/minnpost-media-bias,Center,1,1
699,Miranda Devine,/news-source/miranda-devine-media-bias,Right,67,38
700,Mises Institute,/news-source/mises-institute-media-bias,Lean Right,105,69
701,Misinformation Review,/news-source/misinformation-review-media-bias,Center,63,81
702,Mismatch.org,/news-source/mismatchorg-media-bias,Mixed,147,152
703,Mississippi Today,/news-source/mississippi-today-media-bias,Center,6,6
704,MIT News,/news-source/mit-news,Center,342,293
705,Mitú,/news-source/mit-media-bias,Left,58,50
706,MLive.com,/news-source/mlive-media-bias,Center,35,67
707,"Moníca Guzman, Braver Angels",/news-source/mon-ca-guzman-braver-angels-media-bias,Lean Left,25,27
708,Monica Hesse,/news-source/monica-hesse-media-bias,Lean Left,7,9
709,More in Common,/news-source/more-common-media-bias,Center,3,2
710,Morgan Jacobsen,/news-source/morgan-jacobsen,Center,111,132
711,Morning Brew,/news-source/morning-brew-media-bias,Lean Left,4,2
712,Mother Jones,/news-source/mother-jones-bias,Left,16769,2554
713,MSNBC,/news-source/msnbc,Left,23963,6089
714,MTV News Online,/news-source/mtv-news-online-media-bias,Lean Left,193,308
715,Multiple Writers - Center,/news-source/multiple-writers-center-media-bias,Center,57,62
716,Multiple Writers - Lean Left,/news-source/multiple-writers-lean-left-media-bias,Lean Left,39,41
717,Multiple Writers - Lean Right,/news-source/multiple-writers-lean-right-media-bias,Lean Right,40,32
718,Multiple Writers - Left,/news-source/multiple-writers-left-media-bias,Left,40,21
719,Multiple Writers - Mixed,/news-source/multiple-writers-media-bias,Mixed,61,66
720,Multiple Writers - Right,/news-source/multiple-writers-right-media-bias,Right,28,17
721,NAACP,/news-source/naacp-media-bias,Lean Left,439,846
722,National Catholic Register,/news-source/national-catholic-register-media-bias,Right,4,3
723,National Committee to Preserve Social Security and Medicare,/news-source/national-committee-preserve-social-security-and-medicare,Left,320,279
724,National Conference of State Legislatures,/news-source/national-conference-state-legislatures-media-bias,Center,10,8
725,National Constitution Center,/news-source/national-constitution-center-media-bias,Center,202,190
726,National Federation of Independent Business,/news-source/national-federation-independent-business-media-bias,Lean Right,37,37
727,National Geographic,/news-source/national-geographic-media-bias,Center,317,278
728,National Institute for Civil Discourse,/news-source/national-institute-civil-discourse-media-bias,Center,8,7
729,National Interest,/news-source/national-interest,Center,306,435
730,National Journal,/news-source/national-journal,Center,1096,858
731,National Post,/news-source/national-post-media-bias,Lean Right,103,37
732,National Review,/news-source/national-review,Right,21526,8893
733,National Review Fact Check,/news-source/forgotten-fact-checks-national-review-media-bias,Right,290,211
734,Nature.com,/news-source/naturecom-media-bias,Center,270,207
735,Nautilus Quarterly,/news-source/nautilus-quarterly-media-bias,Center,42,37
736,NBC News (Online),/news-source/nbc-news-media-bias,Lean Left,14341,13578
737,NBC Today Show,/news-source/nbc-today-show,Lean Left,1712,1790
738,Neal K. Katyal,/news-source/neal-k-katyal-media-bias,Lean Left,61,48
739,Neil J. Young,/news-source/neil-j-young-media-bias,Lean Left,98,112
740,Neil Patel,/news-source/neil-patel-media-bias,Right,38,33
741,Network for Responsible Public Policy,/news-source/network-responsible-public-policy-media-bias,Center,1,0
742,New Discourses,/news-source/new-discourses-media-bias,Center,179,162
743,New Economy Working Group,/news-source/new-economy-working-group,Lean Left,131,106
744,New Hampshire Union Leader,/news-source/union-leader,Center,101,110
745,New Jersey Globe,/news-source/new-jersey-globe-media-bias,Center,20,19
746,New Jersey Monitor,/news-source/new-jersey-monitor-media-bias,Lean Left,17,18
747,New Pittsburgh,/news-source/new-pittsburgh-media-bias,Left,5,6
748,New Republic,/news-source/new-republic,Left,1955,914
749,New York Daily News,/news-source/new-york-daily-news,Left,1636,732
750,New York Magazine,/news-source/new-york-magazine,Left,2480,1071
751,New York Post (News),/news-source/new-york-post,Lean Right,17240,8997
752,New York Post (Opinion),/news-source/new-york-post-opinion-media-bias,Right,423,207
753,New York Times (News),/news-source/new-york-times,Lean Left,32736,42466
754,New York Times (Opinion),/news-source/new-york-times-opinion-media-bias,Left,17604,4957
755,New York Times Fact Check ,/news-source/new-york-times-fact-check-media-bias,Lean Left,339,470
756,News Center Maine,/news-source/news-center-maine-media-bias,Lean Left,12,11
757,News Literacy Project,/news-source/news-literacy-project-media-bias,Center,65,60
758,News One,/news-source/news-one-media-bias,Lean Left,3,4
759,NewsBusters,/news-source/newsbusters,Right,695,378
760,Newsmax (News),/news-source/newsmax,Right,12006,11727
761,Newsmax - Opinion,/news-source/newsmax-opinion-media-bias,Right,690,223
762,NewsNation,/news-source/newsnation-media-bias,Center,516,605
763,NewsOne,/news-source/newsonecom-media-bias,Left,290,127
764,Newsweek,/news-source/newsweek,Center,4704,8493
765,Newsy,/news-source/newsy-media-bias,Center,489,369
766,Newt Gingrich,/news-source/newt-gingrich,Right,886,382
767,Newtrals,/news-source/newtrals-media-bias,Center,47,37
768,Nicholas Kristof,/news-source/nicholas-kristof,Left,401,384
769,Nick Anderson (cartoonist),/news-source/nick-anderson-cartoonist,Center,69,87
770,Nieman Lab,/news-source/nieman-lab-media-bias,Center,133,138
771,nj.com,/news-source/njcom-media-bias,Lean Left,19,24
772,NMPolitics.net,/news-source/nmpoliticsnet,Center,261,319
773,No Labels,/news-source/no-labels,Center,168,152
774,Noah Rothman,/news-source/noah-rothman-media-bias,Lean Right,77,67
775,Noah Smith,/news-source/noah-smith-media-bias,Lean Left,35,46
776,North Wright County Today,/news-source/north-wright-county-today-media-bias,Center,2,1
777,NowThis News,/news-source/nowthis-news-media-bias,Lean Left,3,6
778,NPR (Online News),/news-source/npr-media-bias,Lean Left,34120,33681
779,NPR (Opinion) ,/news-source/npr-editorial,Lean Left,9472,11237
780,NPR Fact Check,/news-source/npr-fact-check-media-bias,Lean Left,413,469
781,NYNMedia,/news-source/nynmedia-media-bias,Left,19,17
782,Occupy Democrats,/news-source/occupy-democrats-media-bias,Left,5,4
783,Ohio Capital Journal,/news-source/ohio-capital-journal-media-bias,Lean Left,27,19
784,OilPrice.com,/news-source/oilpricecom-media-bias,Center,21,17
785,One America News Network (OAN),/news-source/one-america-news-network-media-bias,Right,2782,1475
786,One Nation News,/news-source/one-nation-news-media-bias,Lean Left,3,2
787,OpenSecrets.org,/news-source/opensecretsorg,Center,763,560
788,Orange County Register,/news-source/orange-county-register,Lean Right,440,361
789,Orlando Sentinel,/news-source/orlando-sentinel-media-bias,Center,23,48
790,Our.News,/news-source/ournews-media-bias,Center,31,27
791,Out,/news-source/out-media-bias,Left,3,2
792,Out In Jersey,/news-source/out-jersey-media-bias,Lean Left,1,3
793,Outkick the Coverage,/news-source/outkick-media-bias,Center,58,126
794,Pacific Research Institute,/news-source/pacific-research-institute,Right,244,246
795,Pacific Standard,/news-source/pacific-standard,Lean Left,483,440
796,Palm Springs Desert Sun,/news-source/palm-springs-desert-sun-media-bias,Center,31,35
797,Pasadena Star-News,/news-source/pasadena-star-news-media-bias,Center,42,48
798,Pat Buchanan,/news-source/pat-buchanan-media-bias,Right,259,120
799,Pat Oliphant (cartoonist),/news-source/pat-oliphant-cartoonist,Center,83,92
800,Patch.com,/news-source/patchcom-media-bias,Center,50,110
801,Paul Brandus,/news-source/paul-brandus-media-bias,Center,23,34
802,Paul Krugman,/news-source/paul-krugman,Left,770,448
803,Paul Mulholland,/news-source/paul-mulholland-media-bias,Lean Left,16,21
804,Paul Szep (cartoonist),/news-source/paul-szep-cartoonist,Center,82,77
805,Paul Volcker,/news-source/paul-volcker-media-bias,Center,98,78
806,Paul Waldman,/news-source/paul-waldman-media-bias,Left,40,29
807,PBS NewsHour,/news-source/pbs-newshour,Lean Left,4065,3147
808,Peacock Panache,/news-source/peacock-panache,Left,241,136
809,Pedro Silva,/news-source/pedro-silva-media-bias,Center,38,54
810,Peggy Noonan,/news-source/peggy-noonan,Right,433,688
811,Pennsylvania Capital-Star,/news-source/pennsylvania-capital-star-media-bias,Lean Right,29,29
812,People,/news-source/people-media-bias,Lean Left,29,35
813,People for the American Way,/news-source/people-american-way,Left,406,262
814,Persuasion,/news-source/persuasion-media-bias,Lean Left,4,4
815,Pete Weichlein,/news-source/pete-weichlein-media-bias,Center,6,10
816,Peter Boghossian,/news-source/peter-boghossian-media-bias,Center,6,1
817,Peter Roff,/news-source/peter-roff,Lean Right,392,202
818,Peter Thiel,/news-source/peter-thiel-media-bias,Lean Right,121,160
819,Pew Research Center,/news-source/pew-research,Center,2710,1728
820,Philadelphia Gay News,/news-source/philadelphia-gay-news-media-bias,Lean Left,3,5
821,Phillip Bader,/news-source/phillip-bader-media-bias,Center,40,53
822,Phys.org,/news-source/physorg,Center,289,165
823,Physicians for a National Health Program,/news-source/physicians-national-health-program,Left,266,184
824,Physicians for Life,/news-source/physicians-life-media-bias,Lean Right,12,24
825,Piers Morgan,/news-source/piers-morgan,Lean Left,512,872
826,PinkNews,/news-source/pinknews-media-bias,Left,194,62
827,Pittsburgh Post-Gazette,/news-source/pittsburgh-post-gazette,Center,402,473
828,PJ Media,/news-source/pj-media-media-bias,Right,791,331
829,Political Empathy Project,/news-source/political-empathy-project-media-bias,Center,8,8
830,Politico,/news-source/politico-media-bias,Lean Left,25251,32127
831,PoliticusUSA,/news-source/politicususa,Left,1233,439
832,PolitiFact,/news-source/politifact,Lean Left,7297,5281
833,Pope County Tribune,/news-source/pope-county-tribune-media-bias,Center,9,9
834,Portland Press Herald,/news-source/portland-press-herarld,Center,316,470
835,Post-Bulletin,/news-source/post-bulletin-media-bias,Center,2,3
836,Poynter,/news-source/poynter-media-bias,Center,207,475
837,Poynter Fact Check ,/news-source/poynter-fact-check-media-bias,Center,124,170
838,Prager University,/news-source/prager-university,Right,3990,954
839,Premier Christian News,/news-source/premier-christian-news-media-bias,Lean Left,6,6
840,PRI (Public Radio International),/news-source/pri-public-radio-international,Center,841,579
841,Progressive Voices of Iowa,/news-source/progressive-voices-iowa,Left,307,182
842,Project Veritas,/news-source/project-veritas-media-bias,Right,597,588
843,ProPublica,/news-source/propublica,Lean Left,2107,1367
844,Psych Central,/news-source/psych-central-media-bias,Center,9,14
845,Psychology Today,/news-source/psychology-today-media-bias,Center,182,208
846,Public News Service,/news-source/public-news-service-media-bias,Center,3,1
847,PXW News,/news-source/pxw-news,Center,249,258
848,Quartz,/news-source/quartz,Center,806,934
849,Queerty,/news-source/queerty-media-bias,Left,5,2
850,Quillette,/news-source/quillette-media-bias,Lean Right,663,978
851,Quin Hillyer,/news-source/quin-hillyer-media-bias,Lean Right,24,31
852,Quinnipiac University,/news-source/quinnipiac-university,Center,312,529
853,Rachel Eckhardt,/news-source/rachel-eckhardt,Lean Left,91,106
854,Rahm Emanuel,/news-source/rahm-emanuel-media-bias,Lean Left,102,317
855,Ralph Benko,/news-source/ralph-benko,Right,133,162
856,Ramesh Ponnuru,/news-source/ramesh-ponnuru,Right,203,178
857,RAND Corporation,/news-source/rand-corporation,Lean Left,603,828
858,Rand Paul,/news-source/rand-paul,Lean Right,627,553
859,Rasmussen Reports,/news-source/rasmussen-reports,Lean Right,716,1031
860,Raw Story,/news-source/raw-story,Left,1621,602
861,RealClearPolitics,/news-source/real-clear-politics,Center,4586,5660
862,Reason,/news-source/reason,Lean Right,10232,6330
863,Reason Foundation,/news-source/reason-foundation,Lean Right,318,351
864,Rebecca Sheehan,/news-source/rebecca-sheehan-media-bias,Lean Right,33,27
865,Record Journal,/news-source/record-journal,Center,199,208
866,Red Lake Nation News,/news-source/red-lake-nation-news-media-bias,Center,3,0
867,Red Racing Horses,/news-source/red-racing-horses-media-bias,Right,69,79
868,RedBlueDictionary.org,/news-source/redbluedictionary,Mixed,218,171
869,redefinED,/news-source/redefined,Center,184,107
870,Redlands Daily Facts,/news-source/redlands-daily-facts-media-bias,Center,31,38
871,RedState,/news-source/red-state,Right,972,360
872,Refinery29,/news-source/refinery29-media-bias,Left,134,85
873,Relevant Magazine,/news-source/relevant-magazine-media-bias,Lean Left,2,3
874,Religion News Service,/news-source/religion-news-service-media-bias,Center,6,2
875,Rem Reider,/news-source/rem-reider,Center,128,133
876,Reuters,/news-source/reuters,Center,21428,12588
877,Reuters Fact Check,/news-source/reuters-fact-check-media-bias,Center,345,353
878,"Rev. Barbara Ann Michaels, Jester of the Peace",/news-source/rev-barbara-ann-michaels-media-bias,Lean Left,5,7
879,Rev. Jesse Jackson Sr.,/news-source/jesse-jackson,Left,684,232
880,Revolver News,/news-source/revolver-news-media-bias,Right,80,46
881,Rex Huppke,/news-source/rex-huppke-media-bias,Left,12,11
882,Rich Lowry,/news-source/rich-lowry-syndicated-columnist,Right,352,329
883,Rich Tafel,/news-source/rich-tafel,Center,112,102
884,Rich Zeoli,/news-source/rich-zeoli,Lean Right,136,108
885,Richard K. Sherman,/news-source/richard-k-sherman-media-bias,Lean Left,4,7
886,Richard M. Cohen,/news-source/richard-cohen,Lean Left,71,71
887,Richard Perrins,/news-source/richard-perrins-media-bias,Center,12,15
888,Richmond Times Dispatch,/news-source/richmond-times-dispatch,Lean Right,328,312
889,Rick Snyder,/news-source/rick-snyder-media-bias,Lean Right,25,24
890,Rick Ungar,/news-source/rick-ungar,Lean Left,201,185
891,Rick Wytmar,/news-source/rick-wytmar-media-bias,Lean Left,44,51
892,Right Guest Commentaries,/news-source/right-guest-commentaries,Right,110,86
893,Right Side News,/news-source/right-side-news,Right,558,292
894,Right Wing News,/news-source/right-wing-news,Right,485,250
895,Risen Magazine,/news-source/risen-magazine-media-bias,Center,3,2
896,Rob Rogers (cartoonist),/news-source/rob-rogers-cartoonist,Left,110,42
897,Robbie Robinette,/news-source/robbie-robinette-media-bias,Center,1,3
898,Robby Soave,/news-source/robby-soave-media-bias,Lean Right,29,24
899,Robert Ariail (cartoonist),/news-source/robert-ariail-cartoonist,Center,93,106
900,Robert Reich,/news-source/robert-reich-media-bias,Left,74,48
901,Robert Samuelson,/news-source/robert-samuelson,Center,161,187
902,Robert Verbruggen,/news-source/robert-verbruggen-media-bias,Lean Right,32,30
903,Robert Weissman,/news-source/robert-weissman-media-bias,Lean Left,10,10
904,Rod Blagojevich,/news-source/rod-blagojevich-media-bias,Center,53,169
905,Rod Eccles,/news-source/rod-eccles-media-bias,Right,3,2
906,Rolf Hendriks,/news-source/rolf-hendriks-media-bias,Center,53,53
907,Roll Call,/news-source/roll-call-media-bias,Center,320,318
908,RollingStone.com,/news-source/rolling-stone,Left,2386,615
909,Ron Suskind,/news-source/ron-suskind-media-bias,Center,20,19
910,Rose Mercer,/news-source/rose-mercer-media-bias,Lean Left,8,7
911,Ross Douthat,/news-source/ross-douthat,Lean Right,272,192
912,RT,/news-source/rt,Lean Right,193,256
913,Russell Brandom,/news-source/russell-brandom-media-bias,Center,33,42
914,Ruth Marcus,/news-source/ruth-marcus,Lean Left,307,324
915,Ryan Bomberger,/news-source/ryan-bomberger-media-bias,Right,35,22
916,Ryan Cooper,/news-source/ryan-cooper-0,Left,156,113
917,Ryan Cooper,/news-source/ryan-cooper,Left,604,159
918,S.E. Cupp,/news-source/se-cupp-media-bias,Lean Right,137,193
919,Saagar Enjeti,/news-source/saagar-enjeti-media-bias,Center,200,211
920,Sally Pipes,/news-source/sally-pipes,Right,326,165
921,Salon,/news-source/salon,Left,12122,5379
922,Sam Harris,/news-source/sam-harris-media-bias,Center,100,77
923,Sam Seder,/news-source/sam-seder-media-bias,Left,29,11
924,Samantha Shireman,/news-source/samantha-shireman-media-bias,Lean Left,53,54
925,San Antonio Express-News,/news-source/san-antonio-express-news-media-bias,Center,59,92
926,San Bernardino Sun,/news-source/san-bernardino-sun-media-bias,Center,37,30
927,San Diego Union-Tribune,/news-source/san-diego-union-tribune-media-bias-0,Lean Left,84,90
928,San Francisco Chronicle,/news-source/san-francisco-chronicle,Left,1217,504
929,San Gabriel Valley Tribune,/news-source/san-gabriel-valley-tribune-media-bias,Center,41,40
930,San Jose Mercury News,/news-source/san-jose-mercury-news,Lean Left,562,573
931,Sara Luterman,/news-source/sara-luterman-media-bias,Lean Left,6,9
932,Sarah Palin,/news-source/sarah-palin-media-bias,Right,18,15
933,SBG,/news-source/sbg,Center,99,102
934,Science Daily,/news-source/science-daily,Center,638,394
935,Scientific American,/news-source/scientific-american,Lean Left,2037,1094
936,Scott Adams,/news-source/scott-adams-media-bias,Center,120,133
937,Scott Jennings,/news-source/scott-jennings-media-bias,Lean Right,88,74
938,Scott Stantis (cartoonist),/news-source/scott-stantis-cartoonist,Right,78,106
939,SCOTUSblog,/news-source/scotusblog-media-bias,Center,97,94
940,Scriberr Media - News,/news-source/scriberr-media-news-media-bias-0,Center,104,88
941,Scriberr Media - Opinion/Editorial,/news-source/scriberr-media-opinioneditorial-media-bias,Lean Right,39,41
942,Sean McDowell,/news-source/sean-mcdowell-media-bias,Right,2,3
